ang_s0 ang_s1 ang_e0 ang_e1 ang_w0 ang_w1 ang_w2 vel_s0 vel_s1 vel_e0 vel_e1 vel_w0 vel_w1 vel_w2 torq_s0 torq_s1 torq_e0 torq_e1 torq_w0 torq_w1 torq_w2
-0.839471 -0.566422 0.0383495 1.41165 -0.0318301 0.817228 -0.126937 -0.475951 0.544281 0.00628319 -1.2692 -0.104458 0.645205 -0.461421 -4.144 -17.636 -1.944 -8.148 -0.072 0.58 0.084
-0.840238 -0.565655 0.037966 1.40934 -0.0310631 0.817612 -0.128471 -0.472024 0.552135 0.00628319 -1.26528 -0.105636 0.634994 -0.460636 -4.204 -17.7 -1.808 -8.148 -0.092 0.6 0.072
-0.842539 -0.564505 0.0391165 1.40666 -0.0325971 0.819529 -0.129238 -0.473202 0.55724 0.00824668 -1.26292 -0.102494 0.623213 -0.466134 -4.204 -17.764 -1.708 -8.18 -0.108 0.6 0.056
-0.841772 -0.564121 0.0391165 1.40436 -0.0322136 0.822597 -0.130388 -0.4787 0.563523 0.0106029 -1.26292 -0.100138 0.61104 -0.479093 -4.204 -17.828 -1.776 -8.208 -0.092 0.6 0.064
-0.843689 -0.562971 0.0383495 1.40167 -0.0325971 0.822214 -0.131155 -0.482627 0.568628 0.0168861 -1.26606 -0.102494 0.611432 -0.492837 -4.204 -17.86 -1.572 -8.208 -0.092 0.58 0.092
-0.844456 -0.562204 0.0398835 1.39899 -0.0329806 0.823364 -0.131539 -0.479093 0.563523 0.0180642 -1.26881 -0.0989602 0.622428 -0.500299 -4.268 -17.892 -1.708 -8.116 -0.092 0.54 0.092
-0.845607 -0.56067 0.038733 1.39707 -0.0337476 0.825665 -0.132689 -0.478307 0.556062 0.0168861 -1.27509 -0.0969967 0.63146 -0.499513 -4.176 -17.924 -1.44 -8.056 -0.064 0.532 0.044
-0.847524 -0.559136 0.038733 1.39477 -0.0341311 0.825665 -0.133456 -0.482234 0.553313 0.0208131 -1.28059 -0.102102 0.642063 -0.496372 -4.176 -17.988 -1.508 -7.996 -0.036 0.524 0.064
-0.847141 -0.558753 0.038733 1.39247 -0.0337476 0.826049 -0.13499 -0.494801 0.556455 0.0208131 -1.28098 -0.114668 0.646383 -0.495194 -4.144 -17.956 -1.472 -7.936 -0.016 0.524 0.084
-0.848675 -0.557986 0.038733 1.39094 -0.0345146 0.82835 -0.135757 -0.507367 0.554098 0.0164934 -1.27392 -0.124878 0.638136 -0.496372 -4.236 -17.924 -1.472 -7.812 -0.008 0.512 0.092
-0.849442 -0.556452 0.0383495 1.38787 -0.0352816 0.829117 -0.136524 -0.512472 0.54271 0.0109956 -1.2586 -0.129983 0.62557 -0.498335 -4.02 -17.924 -1.508 -7.844 0.024 0.512 0.092
-0.850592 -0.556068 0.037966 1.38557 -0.0356651 0.829884 -0.137675 -0.511294 0.533678 0.00510509 -1.24289 -0.138623 0.614181 -0.499121 -4.236 -17.924 -1.54 -7.812 0.044 0.532 0.092
-0.851359 -0.554534 0.038733 1.38288 -0.0348981 0.831034 -0.138058 -0.508545 0.525824 -0.000785398 -1.23465 -0.151975 0.601615 -0.495979 -4.052 -17.924 -1.608 -7.784 0.052 0.552 0.084
-0.851743 -0.553767 0.038733 1.38058 -0.0352816 0.831801 -0.138825 -0.51365 0.519934 -0.00549779 -1.23386 -0.162185 0.590619 -0.490481 -4.144 -17.924 -1.472 -7.752 0.064 0.572 0.1
-0.85366 -0.552617 0.038733 1.37905 -0.0360485 0.832185 -0.139976 -0.518363 0.520326 -0.00431969 -1.23425 -0.162577 0.580017 -0.481842 -4.204 -17.956 -1.44 -7.724 0.08 0.56 0.084
-0.854044 -0.55185 0.0391165 1.37636 -0.036432 0.833335 -0.14151 -0.518755 0.524253 -0.0011781 -1.22915 -0.157865 0.566665 -0.473202 -4.112 -17.956 -1.54 -7.692 0.072 0.572 0.072
-0.855194 -0.550699 0.0395 1.37406 -0.036432 0.834102 -0.142277 -0.521897 0.523075 0.00353429 -1.21855 -0.153545 0.551742 -0.471239 -4.052 -17.988 -1.572 -7.632 0.092 0.6 0.072
-0.856728 -0.550316 0.038733 1.37138 -0.0368155 0.83602 -0.14266 -0.523468 0.516007 0.00824668 -1.21265 -0.14844 0.536427 -0.476344 -4.08 -17.988 -1.408 -7.66 0.108 0.608 0.072
-0.857495 -0.548398 0.0391165 1.36984 -0.036432 0.835636 -0.144194 -0.529751 0.508938 0.00589049 -1.21108 -0.145691 0.521112 -0.483805 -4.176 -17.988 -1.408 -7.632 0.092 0.648 0.072
-0.857495 -0.547631 0.0391165 1.36754 -0.0368155 0.836787 -0.144578 -0.540354 0.509723 0.000392699 -1.20637 -0.142157 0.505404 -0.489696 -4.176 -18.052 -1.34 -7.572 0.08 0.668 0.1
-0.859796 -0.547631 0.0395 1.36563 -0.0368155 0.837937 -0.145728 -0.538783 0.515614 0.0011781 -1.19734 -0.134696 0.489696 -0.490088 -4.144 -18.02 -1.24 -7.572 0.092 0.696 0.128
-0.859796 -0.546481 0.0395 1.36333 -0.037966 0.838704 -0.146879 -0.536427 0.517185 0.0106029 -1.19106 -0.126449 0.478307 -0.487732 -4.204 -17.988 -1.204 -7.508 0.064 0.736 0.084
-0.862097 -0.544947 0.037966 1.35987 -0.037199 0.839087 -0.148029 -0.53682 0.512472 0.0223838 -1.18281 -0.124093 0.466527 -0.48891 -4.112 -18.02 -1.204 -7.54 0.052 0.756 0.036
-0.862864 -0.544563 0.0395 1.35796 -0.037966 0.840238 -0.14918 -0.537998 0.50776 0.0267035 -1.17456 -0.125271 0.450426 -0.495194 -4.236 -17.988 -1.072 -7.54 0.052 0.728 0.056
-0.863631 -0.543413 0.0391165 1.35719 -0.0375825 0.840621 -0.149947 -0.545852 0.503048 0.0267035 -1.16867 -0.121344 0.435896 -0.50344 -4.176 -18.052 -1.072 -7.6 0.024 0.736 0.112
-0.864782 -0.541879 0.0406505 1.35374 -0.037966 0.841388 -0.150714 -0.550564 0.501477 0.0263108 -1.15846 -0.115061 0.422937 -0.509723 -4.08 -18.052 -1.172 -7.572 0.024 0.744 0.12
-0.865549 -0.541879 0.0403948 1.35246 -0.0377104 0.842411 -0.151225 -0.552135 0.503309 0.0268344 -1.14773 -0.110087 0.416392 -0.5092 -4.144 -18.0093 -1.12667 -7.59067 0.0186667 0.752 0.096
-0.866699 -0.540345 0.0398835 1.35029 -0.037966 0.842922 -0.152248 -0.555669 0.503048 0.0341648 -1.13137 -0.103673 0.408014 -0.501869 -3.988 -18.02 -0.972 -7.572 0.008 0.744 0.064
-0.868617 -0.538427 0.0391165 1.34837 -0.038733 0.843689 -0.153015 -0.558025 0.496372 0.0416261 -1.12116 -0.0973894 0.405265 -0.493623 -4.112 -17.988 -1.104 -7.572 -0.016 0.744 0.084
-0.869767 -0.538811 0.0406505 1.34568 -0.0383495 0.84599 -0.154165 -0.565094 0.496764 0.0424115 -1.11291 -0.0922843 0.400553 -0.486947 -4.052 -18.02 -1.104 -7.6 -0.008 0.728 0.084
-0.870918 -0.536126 0.0391165 1.343 -0.038733 0.846374 -0.156083 -0.575697 0.505404 0.0451604 -1.10937 -0.0883573 0.405265 -0.482627 -4.08 -17.988 -1.072 -7.692 -0.016 0.736 0.112
-0.872068 -0.535359 0.0391165 1.34223 -0.038733 0.847141 -0.156466 -0.58198 0.510116 0.0502655 -1.11212 -0.0812887 0.421366 -0.483805 -4.08 -18.084 -1.172 -7.66 -0.036 0.728 0.12
-0.872068 -0.534976 0.040267 1.33993 -0.038733 0.847141 -0.157233 -0.584729 0.514043 0.0479093 -1.11134 -0.0746128 0.431184 -0.49323 -3.924 -17.988 -1.14 -7.692 -0.024 0.728 0.112
-0.875136 -0.534592 0.0395 1.33763 -0.0398835 0.847524 -0.159151 -0.583551 0.519148 0.0380918 -1.10309 -0.0718639 0.429613 -0.503048 -4.144 -18.052 -1.304 -7.724 -0.008 0.728 0.092
-0.874753 -0.532675 0.0398835 1.33533 -0.0398835 0.849442 -0.159917 -0.588263 0.517577 0.0259181 -1.09524 -0.0781471 0.424115 -0.514043 -4.02 -18.052 -1.372 -7.784 -0.008 0.708 0.064
-0.875903 -0.532291 0.0395 1.33341 -0.040267 0.850209 -0.160684 -0.597688 0.508938 0.0161007 -1.08935 -0.0918916 0.420973 -0.525039 -4.08 -18.084 -1.272 -7.784 -0.016 0.728 0.084
-0.877821 -0.531524 0.040267 1.33188 -0.040267 0.850976 -0.161451 -0.595725 0.503048 0.00863938 -1.08974 -0.107992 0.425686 -0.530536 -4.02 -18.116 -1.304 -7.844 -0.008 0.728 0.1
-0.878204 -0.530374 0.0398835 1.32958 -0.041034 0.85251 -0.162602 -0.591012 0.500299 0.0106029 -1.08738 -0.120166 0.432362 -0.530536 -3.988 -18.116 -1.272 -7.876 0.0 0.716 0.112
-0.879227 -0.529351 0.0398835 1.32779 -0.041034 0.852254 -0.163113 -0.588918 0.500299 0.0163625 -1.08267 -0.12514 0.435765 -0.52818 -3.988 -18.1587 -1.25067 -7.89467 0.0106667 0.702667 0.08
-0.880505 -0.528073 0.040267 1.32498 -0.041034 0.85366 -0.164519 -0.587478 0.505011 0.0270962 -1.07874 -0.135088 0.437467 -0.522682 -3.956 -18.212 -1.304 -7.936 0.036 0.66 0.064
-0.881655 -0.526922 0.0398835 1.32306 -0.0414175 0.854811 -0.164903 -0.589049 0.512472 0.0345575 -1.08424 -0.143335 0.435896 -0.516792 -3.956 -18.212 -1.24 -7.904 0.064 0.64 0.072
-0.883189 -0.525772 0.0406505 1.32152 -0.0414175 0.855578 -0.166437 -0.585907 0.518755 0.0353429 -1.08817 -0.144121 0.43943 -0.51208 -3.8 -18.276 -1.14 -7.904 0.064 0.608 0.1
-0.883956 -0.525388 0.0406505 1.31961 -0.041034 0.856345 -0.16682 -0.585122 0.522682 0.0306305 -1.08189 -0.137052 0.443357 -0.512865 -3.832 -18.344 -1.24 -7.876 0.08 0.628 0.092
-0.885107 -0.524621 0.0414175 1.31692 -0.041801 0.856728 -0.168354 -0.589834 0.521504 0.0290597 -1.07168 -0.130769 0.446499 -0.51365 -3.896 -18.344 -1.172 -7.876 0.072 0.608 0.12
-0.887408 -0.523087 0.040267 1.31462 -0.041801 0.857495 -0.169121 -0.592583 0.514043 0.0341648 -1.06539 -0.126056 0.447284 -0.506582 -3.832 -18.344 -1.204 -7.904 0.092 0.62 0.092
-0.887791 -0.52232 0.0414175 1.3127 -0.042568 0.857495 -0.169888 -0.602008 0.508153 0.0435896 -1.06657 -0.118595 0.442179 -0.495194 -3.708 -18.344 -1.24 -7.964 0.072 0.648 0.092
-0.888942 -0.521553 0.041034 1.3104 -0.0429515 0.858646 -0.170655 -0.613789 0.50344 0.0471239 -1.06814 -0.114275 0.434718 -0.481449 -3.768 -18.472 -1.24 -7.964 0.052 0.64 0.064
-0.890859 -0.52117 0.041034 1.30772 -0.043335 0.859413 -0.171806 -0.614181 0.499906 0.0494801 -1.06736 -0.116632 0.422544 -0.469668 -3.644 -18.44 -1.172 -7.964 0.064 0.648 0.084
-0.891243 -0.520019 0.0414175 1.30618 -0.042568 0.86133 -0.17334 -0.617323 0.494801 0.048302 -1.07128 -0.122129 0.407622 -0.463778 -3.612 -18.504 -1.204 -7.964 0.036 0.668 0.112
-0.892393 -0.519252 0.041034 1.30465 -0.0429515 0.860563 -0.173723 -0.629497 0.484198 0.044375 -1.07835 -0.122915 0.401731 -0.464563 -3.612 -18.6 -1.172 -7.996 0.024 0.676 0.092
-0.893927 -0.518869 0.0406505 1.30197 -0.043335 0.861714 -0.174874 -0.637743 0.47281 0.0459458 -1.07835 -0.114668 0.401731 -0.470453 -3.644 -18.568 -1.304 -7.996 0.016 0.688 0.072
-0.894439 -0.518358 0.0409062 1.30145 -0.0435906 0.862736 -0.175385 -0.64167 0.466527 0.0448986 -1.07442 -0.108647 0.397542 -0.474642 -3.62267 -18.5893 -1.23733 -8.036 0.0 0.688 0.072
-0.895845 -0.516568 0.041034 1.29967 -0.0429515 0.863248 -0.176024 -0.645597 0.454353 0.036521 -1.06186 -0.102102 0.387987 -0.481056 -3.552 -18.632 -1.036 -8.116 -0.024 0.688 0.092
-0.897762 -0.516185 0.040267 1.29775 -0.043335 0.864398 -0.177175 -0.6401 0.447677 0.0274889 -1.04105 -0.0977821 0.383274 -0.480271 -3.644 -18.632 -1.072 -8.116 -0.044 0.688 0.1
-0.898913 -0.515034 0.041034 1.29545 -0.0437185 0.864782 -0.177942 -0.640492 0.446892 0.0215984 -1.01788 -0.0879646 0.37974 -0.475951 -3.584 -18.6 -1.104 -8.116 -0.036 0.688 0.072
-0.898913 -0.5135 0.0414175 1.29391 -0.0437185 0.864015 -0.178709 -0.645597 0.446106 0.0208131 -1.00767 -0.0789325 0.379347 -0.471632 -3.488 -18.568 -1.104 -8.148 -0.024 0.668 0.064
-0.901597 -0.512733 0.041034 1.292 -0.0441019 0.865549 -0.179476 -0.64599 0.445321 0.0200277 -1.00099 -0.073042 0.370315 -0.470453 -3.52 -18.504 -1.104 -8.148 -0.016 0.688 0.072
-0.901981 -0.51235 0.041801 1.29046 -0.0437185 0.865549 -0.181393 -0.642456 0.451604 0.0200277 -0.990387 -0.0687223 0.351073 -0.467705 -3.332 -18.472 -1.172 -8.148 -0.016 0.676 0.084
-0.902364 -0.511966 0.041801 1.28854 -0.0456359 0.866699 -0.18216 -0.636958 0.45828 0.0243473 -0.97625 -0.0679369 0.338114 -0.467705 -3.332 -18.472 -1.072 -8.18 -0.036 0.696 0.084
-0.905049 -0.509282 0.042568 1.28701 -0.0448689 0.866699 -0.182927 -0.626748 0.455138 0.0290597 -0.96172 -0.0757909 0.327511 -0.473988 -3.396 -18.376 -1.104 -8.268 -0.036 0.688 0.084
-0.905816 -0.510049 0.0421845 1.28509 -0.0452524 0.867466 -0.182927 -0.620857 0.450033 0.0388772 -0.947583 -0.0911062 0.318086 -0.4787 -3.304 -18.376 -1.172 -8.332 -0.008 0.676 0.084
-0.90735 -0.508131 0.041801 1.28317 -0.0456359 0.867083 -0.184845 -0.624392 0.447677 0.0557633 -0.932268 -0.0997456 0.307091 -0.475951 -3.304 -18.344 -1.036 -8.42 -0.008 0.688 0.084
-0.908884 -0.506981 0.042568 1.28126 -0.0452524 0.868617 -0.185612 -0.630675 0.445321 0.069115 -0.924414 -0.104458 0.29531 -0.469668 -3.396 -18.376 -1.104 -8.484 0.008 0.696 0.064
-0.908884 -0.506597 0.042568 1.27972 -0.0460194 0.870151 -0.185995 -0.639314 0.452389 0.073042 -0.922057 -0.1076 0.283921 -0.470061 -3.24 -18.376 -1.104 -8.544 0.008 0.676 0.072
-0.910801 -0.506597 0.0421845 1.27819 -0.0464029 0.869767 -0.187529 -0.642456 0.463778 0.0738274 -0.918916 -0.112705 0.282743 -0.473988 -3.456 -18.376 -1.072 -8.636 0.024 0.66 0.072
-0.911185 -0.505063 0.0429515 1.27627 -0.0467864 0.870918 -0.187913 -0.63578 0.469275 0.0695077 -0.914989 -0.126449 0.294524 -0.475559 -3.176 -18.408 -1.004 -8.636 0.036 0.64 0.072
-0.913102 -0.504296 0.0429515 1.27474 -0.0471699 0.871685 -0.189447 -0.635387 0.468097 0.0644026 -0.912633 -0.143335 0.307876 -0.475951 -3.176 -18.472 -1.036 -8.696 0.036 0.608 0.056
-0.913869 -0.503529 0.042568 1.27359 -0.0471699 0.871685 -0.190214 -0.637351 0.466527 0.0612611 -0.908706 -0.151582 0.318872 -0.475166 -3.208 -18.472 -1.036 -8.756 0.064 0.572 0.072
-0.91617 -0.503146 0.043335 1.27167 -0.0471699 0.873219 -0.190981 -0.636173 0.465348 0.0616538 -0.900459 -0.150796 0.324762 -0.47438 -3.272 -18.44 -1.004 -8.788 0.08 0.552 0.064
-0.91617 -0.502379 0.043335 1.27014 -0.0471699 0.873219 -0.191748 -0.636958 0.457102 0.0675442 -0.887107 -0.145691 0.32594 -0.475166 -3.116 -18.504 -0.972 -8.816 0.092 0.524 0.092
-0.917704 -0.501867 0.0428236 1.26886 -0.0476812 0.874241 -0.19277 -0.642979 0.447415 0.0675442 -0.877159 -0.13967 0.327773 -0.475689 -3.09467 -18.4827 -0.972 -8.87733 0.092 0.510667 0.0733333
-0.919046 -0.501228 0.042568 1.26745 -0.0481286 0.874753 -0.194049 -0.650702 0.435503 0.06401 -0.869043 -0.132536 0.330456 -0.477326 -3.052 -18.504 -0.888 -8.924 0.086 0.494 0.074
-0.921155 -0.499694 0.043335 1.26515 -0.0483204 0.87552 -0.195199 -0.662091 0.420973 0.0506582 -0.868258 -0.127235 0.334972 -0.485769 -3.148 -18.536 -0.804 -8.94 0.072 0.484 0.064
-0.921411 -0.499439 0.0435906 1.26413 -0.0483204 0.87552 -0.195455 -0.664185 0.417308 0.0462076 -0.868781 -0.130376 0.334711 -0.494146 -3.12667 -18.536 -0.870667 -8.95867 0.0533333 0.497333 0.0826667
-0.922689 -0.49816 0.042568 1.2617 -0.0490874 0.877054 -0.19635 -0.66484 0.409585 0.0420188 -0.864723 -0.13391 0.334972 -0.50776 -3.052 -18.568 -0.768 -9.028 0.044 0.472 0.092
-0.92384 -0.49701 0.0444854 1.26017 -0.0490874 0.877437 -0.197884 -0.655415 0.40448 0.0400553 -0.859618 -0.130769 0.344397 -0.506582 -3.052 -18.632 -0.904 -9.06 0.036 0.512 0.084
-0.926141 -0.496626 0.0437185 1.2594 -0.0483204 0.878587 -0.198267 -0.64599 0.406444 0.0396626 -0.857655 -0.128805 0.355785 -0.499513 -3.052 -18.568 -0.804 -9.092 0.024 0.512 0.092
-0.925757 -0.495092 0.0437185 1.25671 -0.0487039 0.878971 -0.199801 -0.645205 0.414298 0.0451604 -0.853728 -0.124486 0.364032 -0.492445 -3.148 -18.632 -0.804 -9.092 0.036 0.532 0.064
-0.928058 -0.495092 0.0441019 1.25595 -0.0487039 0.878971 -0.200951 -0.646383 0.422937 0.0463385 -0.848623 -0.116632 0.369923 -0.485769 -3.148 -18.6 -0.904 -9.092 0.016 0.492 0.084
-0.931126 -0.494709 0.0437185 1.25403 -0.0502379 0.880121 -0.201718 -0.646775 0.426864 0.0498728 -0.844303 -0.107992 0.369137 -0.485769 -2.928 -18.6 -0.868 -9.092 -0.008 0.512 0.092
-0.931126 -0.492791 0.0429515 1.25288 -0.0498544 0.880888 -0.202869 -0.657378 0.422937 0.0534071 -0.839591 -0.106421 0.35932 -0.491267 -3.084 -18.632 -0.904 -9.06 -0.016 0.484 0.1
-0.933044 -0.492791 0.0448689 1.25019 -0.0502379 0.882422 -0.203252 -0.675835 0.422152 0.0534071 -0.836056 -0.109563 0.349895 -0.498728 -2.96 -18.632 -0.972 -9.028 -0.024 0.472 0.092
-0.933811 -0.492408 0.0437185 1.24904 -0.0506214 0.881272 -0.204786 -0.689187 0.42333 0.0506582 -0.834486 -0.108385 0.344397 -0.504226 -3.084 -18.696 -1.004 -9.0 0.008 0.472 0.092
-0.935728 -0.491257 0.0448689 1.24751 -0.0502379 0.881272 -0.205553 -0.699397 0.413119 0.0455531 -0.832129 -0.103673 0.338114 -0.504226 -3.052 -18.76 -0.768 -8.968 -0.016 0.492 0.072
-0.936495 -0.490874 0.043335 1.24521 -0.0506214 0.882806 -0.205937 -0.706073 0.400946 0.0416261 -0.82781 -0.102887 0.321621 -0.501869 -2.96 -18.76 -0.868 -8.908 -0.008 0.484 0.092
-0.937262 -0.489723 0.0441019 1.24444 -0.0510049 0.882422 -0.207087 -0.702539 0.391914 0.0380918 -0.826632 -0.107207 0.3012 -0.499121 -2.992 -18.856 -0.972 -8.908 -0.008 0.492 0.1
-0.93918 -0.488956 0.0448689 1.24252 -0.0513884 0.883573 -0.207854 -0.689972 0.382096 0.0310232 -0.825846 -0.113097 0.281565 -0.493623 -2.896 -18.856 -0.804 -8.816 -0.008 0.532 0.084
-0.94033 -0.488573 0.0444854 1.24061 -0.0513884 0.883573 -0.208621 -0.680155 0.378169 0.0294524 -0.821526 -0.115061 0.26625 -0.487732 -2.864 -18.888 -0.804 -8.756 0.008 0.54 0.072
-0.941097 -0.488573 0.0449968 1.2401 -0.051644 0.884084 -0.209388 -0.681726 0.37686 0.0344266 -0.819956 -0.11637 0.257087 -0.483282 -2.928 -18.888 -0.78 -8.77733 0.00266667 0.574667 0.08
-0.942248 -0.487422 0.0437185 1.23831 -0.0517719 0.88434 -0.210922 -0.686045 0.371493 0.0447677 -0.816421 -0.123308 0.237583 -0.475166 -2.804 -18.888 -0.668 -8.848 0.008 0.608 0.092
-0.944932 -0.487039 0.0452524 1.23677 -0.0521553 0.885107 -0.212456 -0.68526 0.366388 0.0408407 -0.809353 -0.123308 0.222268 -0.47438 -2.836 -18.824 -0.804 -8.848 0.008 0.608 0.1
-0.946083 -0.486272 0.0456359 1.23601 -0.0529223 0.88549 -0.21284 -0.691543 0.358534 0.0380918 -0.797965 -0.118595 0.211272 -0.481056 -2.896 -18.76 -0.568 -8.908 0.024 0.648 0.112
-0.946466 -0.484738 0.0448689 1.23409 -0.0521553 0.88549 -0.213607 -0.708822 0.349109 0.0486947 -0.787754 -0.123308 0.207738 -0.48891 -2.74 -18.728 -0.568 -8.94 0.044 0.648 0.128
-0.947617 -0.483971 0.0452524 1.23255 -0.0533058 0.885874 -0.215524 -0.719425 0.347931 0.0620465 -0.779508 -0.131161 0.205382 -0.490481 -2.772 -18.76 -0.468 -8.968 0.044 0.668 0.128
-0.948384 -0.48346 0.0455081 1.23204 -0.0530502 0.885874 -0.21578 -0.714189 0.355 0.0646644 -0.773748 -0.131685 0.202764 -0.489958 -2.75067 -18.76 -0.513333 -8.98933 0.0493333 0.654667 0.109333
-0.949918 -0.483204 0.0456359 1.23102 -0.0534976 0.886449 -0.216483 -0.704699 0.366977 0.065188 -0.764389 -0.13018 0.197724 -0.490874 -2.772 -18.792 -0.518 -8.984 0.062 0.648 0.1
-0.951452 -0.482053 0.0452524 1.22795 -0.0533058 0.887024 -0.218209 -0.688794 0.387201 0.0655807 -0.741809 -0.12802 0.183783 -0.494408 -2.836 -18.824 -0.468 -8.94 0.092 0.628 0.084
-0.953753 -0.48167 0.0456359 1.22718 -0.0536893 0.888558 -0.218976 -0.684867 0.388379 0.0612611 -0.737489 -0.129198 0.180642 -0.496764 -2.772 -18.888 -0.4 -8.94 0.092 0.628 0.1
-0.954903 -0.480903 0.0456359 1.22565 -0.0536893 0.888175 -0.219743 -0.683296 0.382489 0.0537998 -0.744557 -0.128413 0.186532 -0.501084 -2.836 -18.888 -0.468 -8.94 0.092 0.6 0.084
-0.956437 -0.480519 0.0456359 1.2245 -0.0548398 0.889325 -0.220893 -0.693114 0.374242 0.0514436 -0.748484 -0.129591 0.19635 -0.501869 -2.836 -18.92 -0.468 -8.876 0.092 0.6 0.084
-0.957588 -0.480136 0.0456359 1.22258 -0.0544563 0.888942 -0.221277 -0.704109 0.370315 0.0498728 -0.746914 -0.131554 0.205774 -0.501477 -2.896 -18.952 -0.332 -8.788 0.064 0.572 0.092
-0.958354 -0.479369 0.0464029 1.22105 -0.0544563 0.889325 -0.222427 -0.708036 0.362461 0.0479093 -0.744165 -0.135088 0.21677 -0.502655 -2.836 -19.016 -0.568 -8.756 0.044 0.524 0.084
-0.959505 -0.478986 0.0467864 1.22067 -0.0556068 0.889325 -0.223961 -0.703324 0.347539 0.0518363 -0.745736 -0.136267 0.220697 -0.503048 -2.804 -19.016 -0.432 -8.756 0.044 0.524 0.064
-0.961295 -0.47873 0.0465308 1.21939 -0.0550955 0.889581 -0.224217 -0.696255 0.339947 0.0555015 -0.744427 -0.134696 0.221482 -0.503309 -2.76133 -18.9947 -0.410667 -8.716 0.0306667 0.502667 0.0773333
-0.962189 -0.477068 0.0471699 1.2176 -0.0559903 0.890092 -0.225879 -0.689187 0.329082 0.0604757 -0.737096 -0.128413 0.222268 -0.504226 -2.804 -18.984 -0.636 -8.636 0.024 0.512 0.12
-0.964874 -0.477068 0.0460194 1.21568 -0.0552233 0.890092 -0.226646 -0.695863 0.324762 0.0647953 -0.727279 -0.122915 0.218733 -0.506582 -2.804 -19.016 -0.536 -8.604 0.016 0.484 0.092
-0.965257 -0.475918 0.0467864 1.21491 -0.0556068 0.890476 -0.227413 -0.700182 0.323584 0.0706858 -0.717854 -0.118595 0.213236 -0.511687 -2.772 -18.92 -0.6 -8.604 0.024 0.512 0.084
-0.967942 -0.475151 0.0467864 1.21376 -0.0559903 0.890092 -0.228563 -0.701361 0.318872 0.0699004 -0.710393 -0.108778 0.202633 -0.51365 -2.708 -18.952 -0.636 -8.572 0.016 0.512 0.072
-0.967558 -0.475918 0.0475534 1.21261 -0.0563738 0.890092 -0.22933 -0.711178 0.312981 0.065188 -0.702931 -0.104065 0.188888 -0.508545 -2.74 -18.952 -0.536 -8.604 0.016 0.552 0.1
-0.969476 -0.473617 0.0464029 1.21108 -0.0567573 0.890092 -0.230481 -0.722174 0.303556 0.0624392 -0.696255 -0.105243 0.166897 -0.500691 -2.74 -18.984 -0.536 -8.636 0.016 0.56 0.084
-0.970499 -0.473361 0.0471699 1.21031 -0.057013 0.890348 -0.231248 -0.723483 0.299368 0.0595594 -0.693637 -0.108909 0.147262 -0.495979 -2.71867 -18.984 -0.557333 -8.636 0.0106667 0.592 0.084
-0.97216 -0.473233 0.0467864 1.20839 -0.0575243 0.890092 -0.232015 -0.720603 0.303949 0.0486947 -0.688009 -0.115846 0.111527 -0.491659 -2.74 -19.08 -0.568 -8.664 0.016 0.628 0.092
-0.974461 -0.472466 0.0467864 1.20724 -0.0575243 0.891243 -0.233165 -0.718639 0.310232 0.0400553 -0.683296 -0.121344 0.0950332 -0.492052 -2.708 -19.08 -0.536 -8.696 0.008 0.668 0.112
-0.974845 -0.471699 0.0471699 1.20648 -0.0579078 0.890476 -0.234316 -0.724137 0.309447 0.028667 -0.677799 -0.129591 0.0816814 -0.491267 -2.584 -19.112 -0.636 -8.724 0.0 0.668 0.112
-0.976762 -0.470932 0.0475534 1.20533 -0.0579078 0.890476 -0.234699 -0.729635 0.309447 0.019635 -0.669945 -0.13234 0.0773617 -0.492052 -2.68 -19.208 -0.536 -8.664 -0.008 0.696 0.092
-0.977529 -0.470932 0.0467864 1.20341 -0.0582913 0.890092 -0.23585 -0.729242 0.310625 0.0208131 -0.658556 -0.135481 0.0757909 -0.49323 -2.648 -19.208 -0.704 -8.664 0.0 0.708 0.092
-0.97868 -0.468631 0.0467864 1.20226 -0.0582913 0.891626 -0.236617 -0.722959 0.311018 0.0227765 -0.652273 -0.139408 0.069115 -0.487732 -2.524 -19.24 -0.432 -8.724 0.016 0.736 0.1
-0.980597 -0.469398 0.0467864 1.20149 -0.0590583 0.891243 -0.237384 -0.712749 0.311803 0.0180642 -0.648346 -0.140979 0.0592976 -0.481842 -2.584 -19.24 -0.368 -8.696 0.016 0.736 0.084
-0.982515 -0.469015 0.0471699 1.20034 -0.0590583 0.891243 -0.238534 -0.708036 0.314159 0.0141372 -0.636173 -0.137052 0.0541925 -0.475951 -2.584 -19.336 -0.5 -8.756 0.016 0.728 0.072
-0.982898 -0.469398 0.0471699 1.19919 -0.0590583 0.891243 -0.239301 -0.716283 0.310625 0.0109956 -0.620072 -0.13391 0.0471239 -0.473988 -2.492 -19.336 -0.5 -8.724 0.024 0.728 0.072
-0.984049 -0.467097 0.0471699 1.19842 -0.0590583 0.891243 -0.240835 -0.727279 0.304342 0.0106029 -0.605542 -0.133125 0.0341648 -0.476737 -2.46 -19.304 -0.3 -8.788 0.044 0.716 0.084
-0.986733 -0.467864 0.0483204 1.19727 -0.0598253 0.890859 -0.241218 -0.729635 0.298844 0.0133518 -0.595332 -0.134303 0.0239546 -0.479878 -2.492 -19.4 -0.4 -8.816 0.036 0.708 0.112
