ang_s0 ang_s1 ang_e0 ang_e1 ang_w0 ang_w1 ang_w2 vel_s0 vel_s1 vel_e0 vel_e1 vel_w0 vel_w1 vel_w2 torq_s0 torq_s1 torq_e0 torq_e1 torq_w0 torq_w1 torq_w2
0.81627 -0.793643 -0.313699 2.03693 0.650983 0.303345 0.851551 0.281565 -0.352644 0.298648 1.05695 0.580017 -0.56961 -0.00294524 3.412 -15.92 -2.262 -5.214 0.334 0.12 -0.026
0.816845 -0.794219 -0.313124 2.03866 0.651942 0.302386 0.851359 0.280976 -0.349895 0.291972 1.05872 0.579231 -0.550957 0.0011781 3.364 -15.936 -2.228 -5.184 0.348 0.1 -0.05
0.816653 -0.795177 -0.312549 2.04077 0.653476 0.301811 0.851359 0.281958 -0.346557 0.285689 1.05695 0.578642 -0.538783 0.00176715 3.332 -15.968 -2.194 -5.122 0.348 0.066 -0.05
0.81742 -0.796136 -0.311973 2.04269 0.654435 0.301235 0.851743 0.282154 -0.343808 0.281958 1.0542 0.582569 -0.527395 -0.00019635 3.38 -15.952 -2.16 -5.046 0.354 0.032 -0.026
0.81857 -0.796711 -0.311782 2.0448 0.655202 0.300852 0.851935 0.279209 -0.342826 0.279798 1.04674 0.588263 -0.51208 0.00019635 3.38 -15.904 -2.144 -4.986 0.346 0.0 -0.004
0.819913 -0.797287 -0.311206 2.04691 0.656352 0.300085 0.851743 0.279602 -0.343808 0.277246 1.03712 0.588067 -0.492052 0.00667588 3.318 -15.872 -2.128 -4.926 0.336 -0.032 -0.008
0.82068 -0.797862 -0.310248 2.04882 0.657886 0.298935 0.851743 0.29099 -0.344397 0.273908 1.0328 0.580802 -0.470846 0.0135481 3.366 -15.872 -2.094 -4.896 0.33 -0.056 0.0
0.821063 -0.798245 -0.309672 2.05055 0.658653 0.297976 0.851743 0.311999 -0.343219 0.27214 1.03339 0.573341 -0.453567 0.0155116 3.428 -15.856 -2.026 -4.85 0.33 -0.07 0.008
0.82183 -0.79882 -0.309481 2.05247 0.659612 0.296825 0.851935 0.332616 -0.339881 0.273908 1.03358 0.570003 -0.442572 0.0143335 3.35 -15.808 -2.06 -4.788 0.336 -0.066 -0.014
0.822214 -0.799396 -0.309289 2.05438 0.660762 0.295675 0.85251 0.34479 -0.332812 0.277638 1.02828 0.568039 -0.438645 0.0143335 3.364 -15.744 -2.094 -4.788 0.34 -0.052 -0.022
0.822789 -0.800163 -0.308522 2.05611 0.661721 0.294524 0.852126 0.349306 -0.326137 0.279602 1.02062 0.565683 -0.441394 0.0182605 3.456 -15.728 -1.994 -4.804 0.362 -0.028 -0.008
0.823748 -0.80093 -0.307755 2.05841 0.663063 0.293374 0.851743 0.35068 -0.32594 0.278816 1.01591 0.562934 -0.450229 0.024151 3.472 -15.696 -1.96 -4.804 0.372 0.01 -0.014
0.824515 -0.801505 -0.30718 2.06014 0.664405 0.292607 0.851935 0.351662 -0.329475 0.278031 1.01415 0.5594 -0.466134 0.0239546 3.458 -15.68 -1.942 -4.804 0.372 0.052 -0.032
0.82509 -0.802272 -0.306604 2.06167 0.665364 0.29184 0.852126 0.352251 -0.331634 0.277246 1.01513 0.557436 -0.48518 0.0153153 3.458 -15.696 -1.942 -4.834 0.372 0.09 -0.022
0.826049 -0.802655 -0.306221 2.06416 0.665939 0.290114 0.852126 0.35284 -0.33242 0.275675 1.01493 0.558025 -0.500102 0.00628319 3.364 -15.664 -2.01 -4.834 0.372 0.118 -0.004
0.826816 -0.803039 -0.305837 2.06627 0.666898 0.288388 0.852126 0.357945 -0.330849 0.275478 1.011 0.557436 -0.512276 0.00431969 3.348 -15.648 -1.976 -4.834 0.362 0.132 0.008
0.827199 -0.803806 -0.305454 2.068 0.667857 0.287813 0.851743 0.367763 -0.324762 0.275675 1.00786 0.553313 -0.527199 0.00883573 3.38 -15.664 -1.908 -4.864 0.344 0.132 0.022
0.82835 -0.804189 -0.304687 2.06972 0.669007 0.287046 0.851359 0.374831 -0.317105 0.274104 1.00492 0.54919 -0.541336 0.015708 3.38 -15.648 -1.908 -4.864 0.35 0.128 0.022
0.829308 -0.804573 -0.30392 2.07145 0.670541 0.285896 0.851743 0.377384 -0.31141 0.271748 0.998634 0.546048 -0.547423 0.0182605 3.426 -15.632 -1.858 -4.864 0.364 0.124 0.012
0.830075 -0.805148 -0.303536 2.07356 0.671308 0.284745 0.851935 0.381311 -0.30552 0.269588 0.991565 0.544674 -0.544085 0.0153153 3.396 -15.616 -1.858 -4.88 0.358 0.124 0.012
0.830459 -0.806107 -0.303536 2.07567 0.672075 0.28417 0.852126 0.389557 -0.300022 0.266446 0.989602 0.54487 -0.53839 0.0133518 3.302 -15.552 -1.858 -4.91 0.354 0.124 0.012
0.830842 -0.806682 -0.302961 2.07739 0.673609 0.283595 0.85251 0.397608 -0.297666 0.260752 0.995099 0.542514 -0.535642 0.0145299 3.208 -15.52 -1.758 -4.94 0.354 0.128 0.008
0.832376 -0.807066 -0.302386 2.07893 0.67476 0.282444 0.85251 0.401928 -0.297862 0.253487 1.00335 0.541139 -0.532893 0.0170824 3.224 -15.488 -1.758 -4.97 0.358 0.138 0.018
0.833719 -0.808024 -0.302386 2.08104 0.675719 0.281485 0.85251 0.408211 -0.298648 0.246222 1.00865 0.546833 -0.52818 0.019635 3.224 -15.472 -1.724 -5.0 0.364 0.138 0.018
0.834294 -0.808408 -0.302194 2.08334 0.677253 0.280718 0.85251 0.42333 -0.299433 0.238565 1.00865 0.554687 -0.521504 0.0221875 3.332 -15.472 -1.708 -5.016 0.354 0.132 0.008
0.834677 -0.8086 -0.301427 2.08564 0.67802 0.280335 0.852126 0.442572 -0.300611 0.231496 1.0057 0.561167 -0.510312 0.0212058 3.41 -15.472 -1.708 -5.0 0.348 0.128 0.008
0.835444 -0.808983 -0.300277 2.08736 0.678595 0.279185 0.851551 0.452782 -0.300022 0.228747 1.0057 0.565683 -0.494015 0.0127627 3.348 -15.488 -1.624 -5.0 0.354 0.124 0.012
0.836595 -0.809942 -0.299893 2.0889 0.679553 0.277842 0.851743 0.44964 -0.294132 0.233263 1.00865 0.564701 -0.477522 -0.000785398 3.254 -15.472 -1.59 -5.016 0.36 0.128 0.012
0.837362 -0.810709 -0.299893 2.09082 0.680512 0.277651 0.851935 0.440019 -0.286081 0.244259 1.00845 0.560971 -0.466723 -0.0127627 3.208 -15.472 -1.572 -5.016 0.378 0.124 0.012
0.838129 -0.810901 -0.299318 2.09254 0.681471 0.277267 0.851935 0.432951 -0.284314 0.254862 1.00315 0.557633 -0.460243 -0.0184569 3.208 -15.472 -1.54 -5.016 0.392 0.12 0.022
0.839087 -0.811284 -0.298359 2.09446 0.682238 0.276117 0.851743 0.433147 -0.285296 0.258985 0.994118 0.553313 -0.453371 -0.0208131 3.176 -15.44 -1.524 -5.0 0.388 0.128 0.022
0.839471 -0.811668 -0.297592 2.09638 0.683388 0.27535 0.851743 0.43727 -0.280583 0.258789 0.981944 0.54487 -0.447481 -0.0223838 3.176 -15.424 -1.556 -5.016 0.396 0.142 0.016
0.840621 -0.812243 -0.297017 2.09791 0.684539 0.274774 0.851935 0.439234 -0.271159 0.258789 0.969181 0.534071 -0.442572 -0.0227765 3.146 -15.392 -1.572 -5.032 0.4 0.142 0.008
0.842347 -0.812818 -0.296634 2.09925 0.685498 0.273432 0.851935 0.438449 -0.263501 0.261538 0.9574 0.525431 -0.43354 -0.0204204 3.21 -15.392 -1.556 -5.016 0.4 0.132 0.004
0.842922 -0.813202 -0.296634 2.10117 0.68684 0.272665 0.85251 0.443554 -0.260949 0.266054 0.943263 0.520326 -0.420188 -0.0135481 3.334 -15.392 -1.556 -5.016 0.414 0.132 0.012
0.843498 -0.813585 -0.296442 2.1029 0.687799 0.272473 0.852318 0.458083 -0.260949 0.266839 0.927359 0.519345 -0.407229 -0.00373064 3.318 -15.36 -1.54 -5.016 0.428 0.138 0.022
0.84484 -0.813969 -0.295867 2.10424 0.688757 0.27209 0.851551 0.470257 -0.260359 0.259574 0.914793 0.524057 -0.395252 0.00471239 3.24 -15.344 -1.574 -5.0 0.428 0.138 0.018
0.845607 -0.814352 -0.295675 2.10616 0.689716 0.271515 0.851743 0.475755 -0.257807 0.2474 0.904975 0.531518 -0.380722 0.00765763 3.256 -15.312 -1.624 -4.97 0.424 0.128 0.012
0.846566 -0.814736 -0.295675 2.1075 0.690675 0.270939 0.851935 0.479486 -0.254469 0.236012 0.896728 0.534856 -0.361676 0.00628319 3.288 -15.28 -1.524 -4.956 0.424 0.124 0.012
0.8481 -0.815503 -0.295483 2.10884 0.692209 0.270556 0.851743 0.482824 -0.250935 0.225802 0.88966 0.534071 -0.340863 0.00274889 3.302 -15.312 -1.506 -4.956 0.406 0.104 0.012
0.849058 -0.815694 -0.294908 2.11076 0.693359 0.269981 0.851935 0.490481 -0.24583 0.215003 0.880431 0.537409 -0.322406 -0.0019635 3.224 -15.312 -1.59 -4.956 0.388 0.07 0.016
0.850209 -0.815694 -0.294141 2.11248 0.694318 0.269405 0.852702 0.503833 -0.239154 0.205382 0.869436 0.548797 -0.309643 -0.00392699 3.178 -15.28 -1.574 -4.926 0.378 0.042 0.04
0.851168 -0.816461 -0.293757 2.11402 0.695085 0.269214 0.853852 0.515614 -0.232085 0.199884 0.859618 0.561167 -0.302967 0.00294524 3.302 -15.312 -1.49 -4.91 0.358 0.014 0.088
0.852318 -0.817228 -0.293566 2.11555 0.696236 0.26883 0.854236 0.52229 -0.22698 0.196939 0.85255 0.566272 -0.297666 0.0249364 3.364 -15.296 -1.424 -4.924 0.344 -0.024 0.092
0.85366 -0.817612 -0.29299 2.11709 0.697578 0.268447 0.855003 0.527591 -0.226391 0.195368 0.847248 0.564898 -0.287848 0.0626355 3.286 -15.216 -1.458 -4.94 0.344 -0.052 0.032
0.854427 -0.817995 -0.292607 2.11862 0.698345 0.267871 0.856345 0.536623 -0.22914 0.195171 0.839787 0.563327 -0.27273 0.108385 3.286 -15.2 -1.558 -4.94 0.358 -0.06 -0.004
0.855578 -0.81857 -0.292607 2.12034 0.699112 0.267104 0.856728 0.545263 -0.233263 0.194582 0.82997 0.56156 -0.258592 0.158454 3.38 -15.232 -1.508 -4.924 0.364 -0.074 0.028
0.85692 -0.818954 -0.292032 2.12169 0.700454 0.266146 0.857112 0.550171 -0.236798 0.19203 0.821919 0.553902 -0.253095 0.209309 3.35 -15.2 -1.474 -4.924 0.35 -0.074 0.074
0.857687 -0.819146 -0.291456 2.12322 0.701604 0.264803 0.857879 0.558418 -0.236601 0.188692 0.816618 0.541728 -0.258003 0.252898 3.38 -15.168 -1.49 -4.91 0.35 -0.056 0.088
0.858837 -0.819721 -0.291265 2.12495 0.702371 0.26442 0.859221 0.570199 -0.231496 0.188888 0.813083 0.534071 -0.27057 0.287848 3.364 -15.152 -1.474 -4.864 0.36 -0.042 0.064
0.859988 -0.820104 -0.290881 2.12629 0.70333 0.264036 0.860371 0.579231 -0.222857 0.191441 0.809549 0.533285 -0.286474 0.317105 3.288 -15.12 -1.608 -4.848 0.364 -0.018 0.036
0.861138 -0.820104 -0.290306 2.12763 0.704289 0.263078 0.860755 0.583551 -0.215199 0.192619 0.803462 0.535249 -0.301986 0.34479 3.318 -15.072 -1.658 -4.864 0.372 0.008 0.042
0.863056 -0.820488 -0.289731 2.12936 0.705439 0.262502 0.861714 0.585514 -0.211076 0.194975 0.794038 0.537212 -0.318479 0.370904 3.318 -15.056 -1.624 -4.864 0.39 0.036 0.07
0.864398 -0.820871 -0.289539 2.13089 0.706015 0.262119 0.862481 0.593172 -0.207934 0.20224 0.784809 0.539569 -0.335365 0.391521 3.226 -15.088 -1.624 -4.848 0.404 0.08 0.084
0.865165 -0.821447 -0.289155 2.13243 0.706973 0.261544 0.863439 0.611236 -0.204007 0.211272 0.781275 0.542317 -0.347735 0.408014 3.148 -15.088 -1.692 -4.864 0.404 0.114 0.074
0.865932 -0.821638 -0.28858 2.13396 0.708316 0.260585 0.86459 0.629693 -0.201062 0.216181 0.783631 0.541728 -0.354018 0.423133 3.21 -15.072 -1.776 -4.88 0.396 0.12 0.064
0.867274 -0.82183 -0.288388 2.1353 0.709083 0.26001 0.865357 0.636958 -0.200277 0.219911 0.788147 0.537605 -0.355982 0.436289 3.256 -15.104 -1.708 -4.88 0.382 0.12 0.064
0.868808 -0.822597 -0.287621 2.13664 0.70985 0.259818 0.865932 0.635191 -0.199098 0.223642 0.791289 0.5325 -0.356178 0.445713 3.194 -15.104 -1.674 -4.85 0.372 0.128 0.064
0.869575 -0.823364 -0.286854 2.13799 0.711 0.258859 0.866507 0.63362 -0.197135 0.225802 0.7907 0.527395 -0.353822 0.451997 3.116 -15.072 -1.658 -4.804 0.364 0.132 0.078
0.870726 -0.823172 -0.286663 2.13933 0.712151 0.258284 0.867466 0.633816 -0.196939 0.230318 0.786969 0.524253 -0.348128 0.455727 3.068 -15.072 -1.574 -4.804 0.364 0.128 0.096
0.87226 -0.822981 -0.286279 2.14086 0.713109 0.258284 0.868425 0.634602 -0.197135 0.23503 0.782257 0.525235 -0.34047 0.456905 3.114 -15.056 -1.608 -4.788 0.35 0.128 0.092
0.873602 -0.823939 -0.285704 2.14182 0.71426 0.257709 0.869192 0.636369 -0.193993 0.234441 0.777544 0.529947 -0.329475 0.456709 3.176 -15.008 -1.676 -4.772 0.336 0.128 0.078
0.874944 -0.824706 -0.28532 2.14259 0.715219 0.257134 0.869767 0.636369 -0.18987 0.232478 0.769494 0.533482 -0.317105 0.455138 3.162 -14.992 -1.658 -4.772 0.35 0.128 0.082
0.876095 -0.824898 -0.28532 2.14412 0.716369 0.256558 0.870726 0.634405 -0.189674 0.233067 0.754179 0.531715 -0.307287 0.451408 3.084 -14.976 -1.674 -4.772 0.346 0.138 0.096
0.877437 -0.824898 -0.284745 2.14566 0.71752 0.256175 0.871685 0.634405 -0.192815 0.230514 0.735525 0.52818 -0.299237 0.447284 3.098 -14.96 -1.674 -4.726 0.318 0.138 0.096
0.878971 -0.824898 -0.28417 2.14681 0.718287 0.255791 0.872835 0.638725 -0.194779 0.221875 0.721781 0.527002 -0.289616 0.44591 3.13 -14.992 -1.742 -4.666 0.308 0.138 0.088
0.880121 -0.825282 -0.284362 2.14834 0.71867 0.255408 0.874177 0.646186 -0.191441 0.213236 0.714123 0.524842 -0.27646 0.448855 3.116 -15.008 -1.844 -4.636 0.312 0.13 0.084
0.881655 -0.82624 -0.283978 2.14949 0.719437 0.255408 0.875136 0.652273 -0.183587 0.206952 0.708429 0.51797 -0.26193 0.456709 3.084 -15.008 -1.876 -4.574 0.316 0.12 0.078
0.883189 -0.826816 -0.283019 2.15026 0.720204 0.255408 0.875711 0.655611 -0.177107 0.198706 0.70195 0.507367 -0.2474 0.467705 3.036 -15.024 -1.858 -4.528 0.33 0.138 0.078
0.884148 -0.826624 -0.283019 2.1516 0.721354 0.255216 0.876478 0.661894 -0.175536 0.191441 0.691347 0.494997 -0.229925 0.477129 3.006 -15.04 -1.826 -4.514 0.364 0.138 0.088
0.88549 -0.826816 -0.283211 2.15294 0.722697 0.254641 0.877437 0.670534 -0.173966 0.18771 0.677602 0.484002 -0.207934 0.481842 3.006 -15.024 -1.776 -4.5 0.378 0.128 0.102
0.887024 -0.827199 -0.283211 2.15467 0.723272 0.254641 0.878396 0.674461 -0.168664 0.181231 0.665821 0.479093 -0.184961 0.483216 3.114 -14.992 -1.776 -4.468 0.378 0.124 0.112
0.888175 -0.827199 -0.283211 2.15524 0.724231 0.254449 0.879354 0.675246 -0.163756 0.17102 0.657378 0.477718 -0.163559 0.48302 3.02 -15.008 -1.844 -4.436 0.388 0.124 0.106
0.889709 -0.827199 -0.282444 2.15639 0.725381 0.254257 0.880121 0.679762 -0.161203 0.15865 0.648935 0.475362 -0.143924 0.483805 2.85 -15.024 -1.826 -4.406 0.378 0.128 0.092
0.891051 -0.827583 -0.281677 2.1585 0.72634 0.254641 0.880888 0.689776 -0.157472 0.145495 0.638332 0.473595 -0.127431 0.487732 2.944 -14.992 -1.774 -4.376 0.378 0.124 0.078
0.892393 -0.827774 -0.281677 2.15965 0.726915 0.254449 0.881847 0.703128 -0.151778 0.138623 0.633424 0.47497 -0.112508 0.490088 2.944 -14.928 -1.758 -4.376 0.378 0.124 0.078
0.894311 -0.828158 -0.281677 2.16061 0.728066 0.254449 0.882998 0.717069 -0.147262 0.140586 0.637154 0.478504 -0.0952295 0.487536 2.772 -14.88 -1.776 -4.376 0.364 0.124 0.084
0.895845 -0.828733 -0.281294 2.16176 0.729216 0.254833 0.883956 0.730224 -0.146084 0.144513 0.640492 0.48086 -0.0738274 0.485965 2.74 -14.864 -1.776 -4.362 0.364 0.104 0.084
0.897379 -0.828925 -0.281102 2.16291 0.7296 0.255024 0.884915 0.741809 -0.147262 0.145888 0.637743 0.481645 -0.0506582 0.488714 2.772 -14.848 -1.776 -4.316 0.368 0.08 0.088
0.898721 -0.829308 -0.28091 2.16406 0.73075 0.255024 0.885874 0.750644 -0.145888 0.14471 0.630675 0.480664 -0.0302378 0.491463 2.772 -14.848 -1.726 -4.284 0.368 0.07 0.092
0.899488 -0.829308 -0.28091 2.16464 0.732092 0.255024 0.887216 0.756338 -0.141568 0.139997 0.62341 0.479486 -0.0133518 0.490088 2.756 -14.848 -1.692 -4.254 0.378 0.046 0.092
0.901597 -0.8295 -0.280718 2.16579 0.733051 0.254833 0.888558 0.758695 -0.137052 0.132143 0.614181 0.481645 0.0015708 0.486947 2.71 -14.864 -1.692 -4.224 0.382 0.028 0.092
0.903706 -0.829884 -0.280143 2.16732 0.73401 0.254641 0.889325 0.760658 -0.132929 0.125075 0.602008 0.486554 0.0129591 0.487732 2.71 -14.864 -1.676 -4.24 0.386 0.032 0.102
0.904857 -0.830075 -0.279951 2.16809 0.734969 0.254641 0.890284 0.76753 -0.131751 0.121148 0.59435 0.492641 0.0188496 0.492837 2.818 -14.832 -1.658 -4.24 0.392 0.042 0.102
0.906583 -0.830459 -0.279951 2.16905 0.735736 0.254641 0.891243 0.777937 -0.133125 0.119577 0.591405 0.498139 0.0194386 0.498139 2.866 -14.832 -1.574 -4.224 0.378 0.048 0.078
0.908308 -0.830459 -0.280143 2.17001 0.736503 0.254066 0.891818 0.787558 -0.134107 0.118791 0.586103 0.501477 0.0153153 0.499906 2.726 -14.848 -1.592 -4.224 0.35 0.066 0.078
0.910034 -0.830651 -0.27976 2.17135 0.737653 0.253874 0.892777 0.797375 -0.132929 0.113294 0.578249 0.501477 0.00687223 0.495979 2.648 -14.864 -1.692 -4.194 0.332 0.09 0.102
0.911568 -0.831034 -0.279376 2.17231 0.738612 0.254257 0.893927 0.806408 -0.129198 0.102691 0.571574 0.499513 -0.00569414 0.489107 2.68 -14.928 -1.758 -4.164 0.308 0.1 0.106
0.91291 -0.831226 -0.279568 2.17365 0.739762 0.254449 0.895078 0.812298 -0.12586 0.0946405 0.565683 0.499121 -0.0174751 0.48518 2.68 -15.024 -1.792 -4.164 0.294 0.104 0.092
0.913869 -0.831418 -0.279185 2.1748 0.740529 0.254257 0.896228 0.814262 -0.125467 0.0913025 0.561167 0.500691 -0.0223838 0.486358 2.616 -15.136 -1.776 -4.164 0.308 0.104 0.07
0.915787 -0.831609 -0.278993 2.17538 0.741296 0.254257 0.896612 0.810138 -0.124878 0.0895354 0.561756 0.50128 -0.0217948 0.490678 2.63 -15.232 -1.842 -4.148 0.322 0.104 0.06
0.917896 -0.831993 -0.278993 2.17634 0.742255 0.254833 0.897379 0.802677 -0.122129 0.0881609 0.564112 0.497746 -0.0188496 0.49323 2.584 -15.344 -1.876 -4.132 0.326 0.114 0.082
0.919238 -0.832185 -0.278801 2.17729 0.74283 0.254449 0.899296 0.799535 -0.119381 0.0865901 0.563523 0.49107 -0.0133518 0.492248 2.554 -15.488 -1.876 -4.118 0.33 0.124 0.096
0.920964 -0.832376 -0.278609 2.17864 0.743981 0.254066 0.900063 0.804051 -0.117024 0.0846267 0.558418 0.483413 -0.00746128 0.494801 2.538 -15.6 -1.942 -4.118 0.354 0.12 0.096
0.922498 -0.832568 -0.278418 2.17959 0.744939 0.254641 0.900255 0.813869 -0.114472 0.0834486 0.550957 0.477129 -0.00431969 0.504618 2.428 -15.728 -1.992 -4.118 0.364 0.124 0.1
0.92384 -0.832568 -0.278226 2.18055 0.745515 0.254833 0.901597 0.82349 -0.11133 0.0832522 0.543888 0.474773 0.00019635 0.514239 2.414 -15.824 -2.042 -4.118 0.364 0.128 0.096
0.925566 -0.83276 -0.278034 2.18113 0.746282 0.254833 0.903131 0.828595 -0.106618 0.0828595 0.537016 0.475559 0.00922843 0.520523 2.384 -15.808 -2.042 -4.132 0.378 0.12 0.082
0.927291 -0.833143 -0.277842 2.1817 0.747049 0.254833 0.904282 0.829773 -0.10112 0.0822705 0.53034 0.47438 0.0170824 0.528769 2.43 -15.696 -2.126 -4.132 0.388 0.12 0.078
0.929017 -0.833335 -0.278034 2.18266 0.748007 0.254833 0.905049 0.831148 -0.0981748 0.080896 0.521112 0.467705 0.0200277 0.539569 2.43 -15.552 -2.16 -4.148 0.368 0.124 0.084
0.930551 -0.833143 -0.278034 2.18343 0.748774 0.255024 0.906391 0.836449 -0.0983711 0.0775581 0.507956 0.459458 0.0210094 0.548993 2.336 -15.408 -2.144 -4.148 0.354 0.12 0.088
0.931893 -0.833335 -0.277842 2.18439 0.749925 0.255408 0.907733 0.846267 -0.0981748 0.0728457 0.494212 0.452782 0.0245437 0.558025 2.382 -15.248 -2.212 -4.164 0.35 0.116 0.088
0.934003 -0.833719 -0.278034 2.18554 0.751459 0.2556 0.909075 0.855102 -0.0958186 0.0673479 0.482824 0.446499 0.0318086 0.568825 2.43 -15.152 -2.162 -4.21 0.326 0.116 0.084
0.936112 -0.83391 -0.278226 2.1865 0.752418 0.255408 0.910226 0.858833 -0.0938551 0.0596903 0.474577 0.445517 0.0402517 0.57982 2.384 -15.088 -2.078 -4.21 0.308 0.11 0.084
0.937646 -0.833719 -0.278418 2.18688 0.752993 0.255791 0.910993 0.860796 -0.0936587 0.0498728 0.467508 0.455138 0.0481056 0.588067 2.414 -15.056 -2.026 -4.164 0.312 0.1 0.084
0.939371 -0.83391 -0.277842 2.18784 0.75376 0.256367 0.911952 0.863349 -0.0928733 0.0382882 0.458083 0.467508 0.0565487 0.589834 2.382 -15.104 -2.026 -4.148 0.316 0.086 0.084
0.940905 -0.834486 -0.277651 2.18861 0.754143 0.256942 0.91291 0.86865 -0.0889463 0.0278816 0.447481 0.472613 0.0693114 0.585711 2.304 -15.152 -2.01 -4.148 0.308 0.076 0.102
0.942823 -0.834486 -0.277842 2.18918 0.754143 0.257134 0.914444 0.880039 -0.084823 0.0231692 0.439627 0.469275 0.0867865 0.579231 2.336 -15.136 -1.976 -4.132 0.312 0.08 0.11
0.944932 -0.834486 -0.277842 2.19033 0.755102 0.257325 0.915978 0.89339 -0.0830559 0.0212058 0.434129 0.456905 0.103869 0.57609 2.336 -15.104 -1.96 -4.132 0.316 0.084 0.1
0.946466 -0.834486 -0.277651 2.19129 0.756253 0.257517 0.916745 0.904779 -0.0820741 0.0180642 0.428827 0.437859 0.117417 0.580409 2.32 -15.104 -1.926 -4.132 0.312 0.074 0.092
0.948384 -0.834677 -0.277459 2.19148 0.756828 0.257325 0.917704 0.914203 -0.0814851 0.0161007 0.4249 0.421759 0.126056 0.586889 2.398 -15.024 -1.908 -4.118 0.308 0.05 0.088
0.949918 -0.835061 -0.277842 2.19206 0.757595 0.257517 0.91943 0.921468 -0.0820741 0.0200277 0.422348 0.410567 0.126449 0.59003 2.398 -14.88 -1.892 -4.104 0.312 0.032 0.092
0.951643 -0.835061 -0.277459 2.19321 0.758553 0.257709 0.920772 0.927359 -0.0830559 0.0263108 0.417243 0.401338 0.120362 0.59219 2.29 -14.768 -1.876 -4.104 0.316 0.032 0.11
0.954328 -0.835061 -0.277075 2.19436 0.75932 0.258092 0.921347 0.932071 -0.0818778 0.0298451 0.408211 0.396626 0.116435 0.596117 2.228 -14.67 -1.86 -4.118 0.308 0.036 0.114
0.956245 -0.835253 -0.277459 2.19513 0.759896 0.258668 0.922306 0.939336 -0.0777544 0.0323977 0.401928 0.396233 0.11781 0.597688 2.306 -14.556 -1.81 -4.118 0.312 0.05 0.1
0.957396 -0.835253 -0.277842 2.19551 0.759896 0.258668 0.924032 0.949546 -0.0706858 0.032594 0.402517 0.396233 0.120166 0.595135 2.322 -14.444 -1.81 -4.104 0.316 0.074 0.092
0.958738 -0.835444 -0.277651 2.19628 0.760279 0.258668 0.925182 0.955437 -0.0618501 0.0276853 0.402124 0.390932 0.121344 0.596903 2.212 -14.38 -1.876 -4.104 0.316 0.104 0.092
0.960655 -0.835444 -0.277459 2.19666 0.76143 0.258859 0.926716 0.95151 -0.0557633 0.0208131 0.396626 0.379151 0.121737 0.606131 2.212 -14.364 -1.958 -4.104 0.34 0.128 0.082
0.962573 -0.835444 -0.277651 2.19704 0.762005 0.258859 0.928058 0.940907 -0.0553706 0.016297 0.388772 0.366388 0.120755 0.617127 2.212 -14.396 -2.06 -4.104 0.36 0.124 0.068
0.964682 -0.835636 -0.277651 2.19781 0.762388 0.259051 0.92825 0.933446 -0.0573341 0.0127627 0.378366 0.355785 0.118006 0.628711 2.242 -14.412 -2.112 -4.104 0.374 0.124 0.086
0.966791 -0.835636 -0.277459 2.19819 0.763539 0.259818 0.929592 0.931875 -0.0573341 0.00530144 0.36521 0.345772 0.114275 0.63578 2.258 -14.396 -2.044 -4.104 0.382 0.138 0.11
0.968517 -0.835444 -0.277267 2.19877 0.764306 0.260201 0.931318 0.934035 -0.0543888 -0.00314159 0.350484 0.337525 0.114472 0.63362 2.32 -14.412 -2.044 -4.104 0.386 0.124 0.11
0.970435 -0.835444 -0.277459 2.19973 0.764498 0.260585 0.93266 0.941496 -0.048302 -0.00530144 0.337132 0.333402 0.121933 0.630478 2.304 -14.428 -2.078 -4.118 0.392 0.114 0.092
0.972352 -0.835444 -0.277842 2.19992 0.765265 0.26116 0.934194 0.952884 -0.0390736 -0.00314159 0.33026 0.329082 0.131947 0.633031 2.212 -14.428 -2.01 -4.118 0.378 0.128 0.092
0.974078 -0.835828 -0.277842 2.20011 0.766032 0.260968 0.935153 0.965254 -0.0294524 -0.00392699 0.3281 0.322602 0.140194 0.6401 2.258 -14.412 -1.992 -4.088 0.372 0.132 0.1
0.976379 -0.836403 -0.277651 2.20088 0.766415 0.260968 0.93592 0.977624 -0.0235619 -0.00962113 0.322013 0.31789 0.144906 0.649917 2.242 -14.38 -2.042 -4.102 0.362 0.124 0.1
0.978488 -0.836211 -0.277651 2.20145 0.767182 0.26116 0.937454 0.989013 -0.0243473 -0.0145299 0.309054 0.317694 0.146084 0.660716 2.196 -14.38 -2.026 -4.118 0.348 0.124 0.106
0.980022 -0.83602 -0.277842 2.20184 0.767757 0.261352 0.938604 1.00138 -0.0300415 -0.0137445 0.295113 0.320835 0.14628 0.668177 2.226 -14.332 -2.01 -4.118 0.326 0.128 0.098
0.982323 -0.83602 -0.277842 2.2026 0.768141 0.261927 0.940138 1.01277 -0.0357356 -0.00922843 0.286278 0.32221 0.145299 0.668767 2.272 -14.284 -2.078 -4.118 0.308 0.114 0.092
0.984432 -0.835828 -0.277842 2.20318 0.768716 0.262694 0.941672 1.02043 -0.0380918 -0.00530144 0.28294 0.317497 0.14255 0.665036 2.35 -14.284 -2.128 -4.104 0.308 0.118 0.092
0.98635 -0.835636 -0.278034 2.20337 0.7691 0.262886 0.942823 1.0271 -0.0351466 -0.00392699 0.280976 0.308858 0.144121 0.662287 2.336 -14.252 -2.11 -4.088 0.308 0.124 0.092
