ang_s0 ang_s1 ang_e0 ang_e1 ang_w0 ang_w1 ang_w2 vel_s0 vel_s1 vel_e0 vel_e1 vel_w0 vel_w1 vel_w2 torq_s0 torq_s1 torq_e0 torq_e1 torq_w0 torq_w1 torq_w2
-0.806874 -0.0674952 0.00076699 1.5731 0.0122718 0.157233 -0.00115049 0.140979 -0.0589049 0.00471239 -0.745343 -0.000392699 0.232478 0.0109956 -0.716 -5.26 -0.3 0.804 0.188 0.656 -0.036
-0.80649 -0.0674952 0.00076699 1.57195 0.0118884 0.157233 -0.00268447 0.125664 -0.0534071 -0.000785398 -0.752019 0.00471239 0.224624 0.0149226 -0.716 -5.292 -0.432 0.744 0.172 0.656 -0.044
-0.806107 -0.0671117 0.00115049 1.5708 0.0115049 0.158 -0.00230097 0.109563 -0.0526217 -0.00392699 -0.754768 0.00235619 0.215199 0.019635 -0.652 -5.292 -0.332 0.656 0.18 0.648 -0.044
-0.805723 -0.0678786 0.00115049 1.56926 0.0115049 0.157617 -0.00230097 0.0985675 -0.056156 -0.0011781 -0.748484 -0.00510509 0.206952 0.0141372 -0.652 -5.324 -0.4 0.624 0.172 0.636 -0.036
-0.80534 -0.0671117 0.00153398 1.5685 0.0126553 0.157617 -0.00230097 0.096604 -0.0628319 0.00431969 -0.737096 -0.0129591 0.197135 0.00471239 -0.528 -5.356 -0.4 0.536 0.18 0.636 -0.016
-0.804956 -0.0674952 0.00115049 1.56619 0.0118884 0.158 -0.00230097 0.105243 -0.0699004 0.0106029 -0.726493 -0.0161007 0.185354 -0.00314159 -0.652 -5.356 -0.332 0.536 0.2 0.656 -0.056
-0.804573 -0.0682621 0.00153398 1.56619 0.0115049 0.158 -0.00268447 0.114275 -0.0699004 0.0129591 -0.719032 -0.0121737 0.170824 -0.00471239 -0.652 -5.26 -0.132 0.504 0.164 0.62 -0.028
-0.804189 -0.0682621 0.00115049 1.56543 0.0118884 0.158384 -0.00268447 0.120166 -0.0687223 0.0129591 -0.707644 -0.00981748 0.155902 -0.00431969 -0.748 -5.26 -0.2 0.444 0.172 0.62 -0.056
-0.803422 -0.0682621 0.00076699 1.56389 0.0118884 0.158384 -0.00191748 0.12802 -0.0714712 0.0149226 -0.68526 -0.00785398 0.140979 -0.00903208 -0.748 -5.168 -0.1 0.416 0.172 0.62 -0.036
-0.803806 -0.0686456 0.00191748 1.56198 0.0122718 0.158 -0.00230097 0.142157 -0.0757909 0.0133518 -0.661698 -0.00589049 0.127235 -0.0102102 -0.776 -5.072 -0.232 0.388 0.2 0.608 -0.044
-0.803422 -0.0686456 0.00230097 1.56121 0.0115049 0.158384 -0.00153398 0.154331 -0.0816814 0.0145299 -0.645597 -0.00235619 0.115454 -0.00942478 -0.776 -5.072 -0.032 0.328 0.18 0.62 -0.044
-0.803422 -0.0686456 0.00268447 1.55967 0.0115049 0.158384 -0.00230097 0.159043 -0.0867865 0.02474 -0.637743 0.000392699 0.10328 -0.00824668 -0.56 -5.04 -0.1 0.268 0.164 0.6 -0.028
-0.803039 -0.0690291 0.00115049 1.55814 0.0122718 0.158384 -0.00268447 0.159829 -0.0801106 0.0400553 -0.625177 -0.00353429 0.0899281 -0.00942478 -0.776 -4.98 -0.2 0.236 0.164 0.608 -0.016
-0.802655 -0.0690291 0.00191748 1.55776 0.0118884 0.159151 -0.00268447 0.157472 -0.0781471 0.0408407 -0.620465 -0.00706858 0.076969 -0.0129591 -0.716 -4.98 -0.064 0.208 0.18 0.568 -0.036
-0.802655 -0.0690291 0.00153398 1.55661 0.0122718 0.158767 -0.00153398 0.150011 -0.0773617 0.0361283 -0.613789 -0.00785398 0.0683296 -0.0153153 -0.652 -4.916 -0.1 0.148 0.172 0.58 -0.044
-0.803039 -0.0694126 0.00191748 1.55507 0.0122718 0.158767 -0.00191748 0.140979 -0.0738274 0.0302378 -0.609076 -0.00667588 0.0620465 -0.00981748 -0.528 -4.916 -0.164 0.176 0.18 0.588 -0.028
-0.802272 -0.0694126 0.00115049 1.55392 0.0122718 0.158 -0.00230097 0.131554 -0.0679369 0.0231692 -0.609076 -0.0015708 0.0518363 0.0015708 -0.716 -4.916 -0.264 0.176 0.172 0.58 -0.028
-0.802272 -0.0694126 0.00230097 1.55316 0.0122718 0.158384 -0.00230097 0.122915 -0.0624392 0.0149226 -0.613789 0.00706858 0.0353429 0.00785398 -0.496 -4.884 -0.164 0.176 0.2 0.568 -0.056
-0.801888 -0.0701796 0.00115049 1.55239 0.0122718 0.158 -0.00153398 0.114275 -0.0604757 0.00981748 -0.615359 0.0129591 0.0153153 0.00667588 -0.684 -4.852 -0.164 0.148 0.164 0.6 -0.028
-0.802655 -0.0694126 0.00191748 1.55124 0.0118884 0.158384 -0.00191748 0.105243 -0.06401 0.0125664 -0.605542 0.0145299 -0.0011781 0.00628319 -0.652 -4.884 -0.164 0.148 0.188 0.58 0.0
-0.802272 -0.0701796 0.00230097 1.55047 0.0111214 0.158 -0.00230097 0.0981748 -0.0667588 0.0133518 -0.590227 0.0106029 -0.0121737 0.0109956 -0.684 -4.884 -0.232 0.148 0.172 0.608 0.008
-0.801121 -0.0697961 0.00076699 1.54894 0.0115049 0.157233 -0.00153398 0.0903208 -0.0667588 0.0125664 -0.578053 -0.00431969 -0.0172788 0.0125664 -0.652 -4.884 -0.232 0.116 0.172 0.6 0.016
-0.801505 -0.0705631 0.00191748 1.54779 0.0118884 0.158 -0.00230097 0.0840376 -0.0683296 0.00981748 -0.569806 -0.0200277 -0.0255254 0.0141372 -0.776 -4.948 -0.2 0.116 0.18 0.62 0.036
-0.800738 -0.0701796 0.00153398 1.54664 0.0118884 0.158 -0.00268447 0.080896 -0.0706858 0.00903208 -0.568236 -0.0259181 -0.0361283 0.0180642 -0.652 -5.008 -0.264 0.056 0.18 0.62 0.056
-0.799587 -0.0709466 0.00153398 1.54549 0.0122718 0.157617 -0.00230097 0.080896 -0.0722566 0.0113883 -0.569414 -0.0219911 -0.0435896 0.0153153 -0.716 -5.072 -0.264 0.0 0.172 0.648 0.056
-0.800354 -0.0713301 0.00230097 1.54472 0.0122718 0.157233 -0.00230097 0.08875 -0.073042 0.0121737 -0.570984 -0.0133518 -0.0506582 0.00903208 -0.684 -5.168 -0.3 -0.028 0.172 0.648 0.044
-0.799587 -0.0713301 0.00191748 1.54357 0.0115049 0.156466 -0.00191748 0.105243 -0.0816814 0.0125664 -0.573733 -0.0011781 -0.0589049 0.00667588 -0.652 -5.324 -0.264 -0.056 0.164 0.648 0.044
-0.799971 -0.0709466 0.00153398 1.5428 0.0115049 0.157617 -0.00268447 0.123308 -0.0946405 0.0125664 -0.572555 0.00785398 -0.069115 0.00942478 -0.716 -5.452 -0.364 -0.116 0.172 0.628 0.044
-0.799971 -0.0713301 0.00153398 1.54242 0.0118884 0.157233 -0.00230097 0.133125 -0.0977821 0.011781 -0.565094 0.00589049 -0.0761836 0.00942478 -0.652 -5.576 -0.364 -0.148 0.172 0.648 0.036
-0.800354 -0.0713301 0.00191748 1.54088 0.0126553 0.157233 -0.00230097 0.129198 -0.0942478 0.00903208 -0.552528 0.00431969 -0.0726493 0.0 -0.652 -5.608 -0.364 -0.176 0.172 0.656 0.028
-0.79882 -0.0713301 0.00115049 1.53973 0.0122718 0.157233 -0.00230097 0.118988 -0.0922843 0.00628319 -0.539569 0.00863938 -0.0612611 -0.00942478 -0.684 -5.736 -0.332 -0.208 0.164 0.648 0.016
-0.798437 -0.0717136 0.00191748 1.53897 0.0118884 0.157233 -0.00268447 0.118988 -0.08875 -0.000785398 -0.53682 0.011781 -0.048302 -0.0129591 -0.776 -5.796 -0.364 -0.208 0.172 0.648 0.044
-0.798054 -0.0713301 0.00115049 1.53782 0.0118884 0.157233 -0.00230097 0.130376 -0.0805033 -0.00510509 -0.537212 0.0106029 -0.0384845 -0.0149226 -0.528 -5.86 -0.432 -0.208 0.172 0.628 0.056
-0.798437 -0.0713301 0.00191748 1.53705 0.0122718 0.157617 -0.00268447 0.142157 -0.0726493 -0.00628319 -0.534463 0.00824668 -0.0298451 -0.0153153 -0.652 -5.892 -0.4 -0.236 0.172 0.636 0.056
-0.798054 -0.0720971 0.00115049 1.5359 0.0115049 0.157617 -0.00191748 0.146477 -0.0663661 -0.00628319 -0.529358 0.00667588 -0.0204204 -0.0141372 -0.716 -5.956 -0.364 -0.236 0.18 0.608 0.044
-0.798054 -0.0717136 0.00230097 1.53475 0.0118884 0.157233 -0.00230097 0.146084 -0.0612611 -0.00392699 -0.521897 0.00589049 -0.00824668 -0.0129591 -0.62 -6.02 -0.4 -0.236 0.18 0.588 0.084
-0.797287 -0.0717136 0.00191748 1.53321 0.0122718 0.157617 -0.00306796 0.140586 -0.0569414 0.0019635 -0.517577 0.00667588 0.0 -0.0109956 -0.652 -5.988 -0.3 -0.268 0.18 0.58 0.084
-0.79767 -0.0728641 0.00230097 1.53283 0.0122718 0.158 -0.00191748 0.134303 -0.0530144 0.0133518 -0.519148 0.00863938 0.00471239 -0.0121737 -0.716 -5.988 -0.364 -0.236 0.18 0.54 0.064
-0.79767 -0.0724806 0.00268447 1.5313 0.0126553 0.157233 -0.00230097 0.125664 -0.0534071 0.0239546 -0.523468 0.0121737 0.0133518 -0.0113883 -0.684 -5.988 -0.364 -0.268 0.18 0.532 0.084
-0.79767 -0.0724806 0.00191748 1.5313 0.0122718 0.158 -0.00268447 0.115454 -0.0596903 0.0322013 -0.527395 0.0172788 0.0204204 -0.00431969 -0.652 -5.988 -0.164 -0.268 0.18 0.52 0.092
-0.79767 -0.0728641 0.00230097 1.53015 0.0118884 0.158384 -0.00230097 0.106029 -0.0644026 0.0361283 -0.528966 0.0184569 0.0267035 0.00314159 -0.684 -6.02 -0.364 -0.296 0.172 0.52 0.092
-0.796903 -0.0732476 0.00230097 1.52938 0.0122718 0.157617 -0.00191748 0.0973894 -0.069115 0.0333794 -0.522682 0.011781 0.0353429 0.00903208 -0.592 -5.988 -0.232 -0.328 0.172 0.512 0.072
-0.796903 -0.0732476 0.00230097 1.52823 0.0122718 0.158 -0.00230097 0.0930697 -0.0761836 0.0263108 -0.514436 0.00392699 0.0420188 0.0141372 -0.592 -5.956 -0.2 -0.328 0.188 0.52 0.092
-0.79652 -0.0740146 0.00268447 1.52746 0.0118884 0.157233 -0.00191748 0.0954259 -0.0836449 0.0219911 -0.503833 0.0011781 0.0412334 0.0141372 -0.62 -5.892 -0.3 -0.328 0.18 0.532 0.064
-0.796903 -0.0747816 0.00191748 1.52669 0.0122718 0.157617 -0.00230097 0.0993529 -0.0899281 0.02474 -0.49323 0.0019635 0.0341648 0.0109956 -0.592 -5.828 -0.264 -0.356 0.172 0.552 0.092
-0.796136 -0.0740146 0.00230097 1.52631 0.0115049 0.158 -0.00268447 0.104065 -0.100138 0.0274889 -0.483413 0.00274889 0.0231692 0.0102102 -0.748 -5.796 -0.232 -0.356 0.18 0.568 0.072
-0.796903 -0.0740146 0.00268447 1.52516 0.0118884 0.158 -0.00230097 0.112705 -0.108778 0.0243473 -0.473595 -0.0019635 0.0145299 0.00589049 -0.716 -5.736 -0.3 -0.356 0.188 0.568 0.056
-0.794986 -0.0740146 0.00230097 1.52363 0.0115049 0.158 -0.00230097 0.125271 -0.10917 0.0180642 -0.457102 -0.00824668 0.011781 0.0 -0.62 -5.64 -0.132 -0.388 0.152 0.58 0.072
-0.794219 -0.0743981 0.00268447 1.52401 0.0118884 0.157617 -0.00115049 0.128805 -0.106029 0.0176715 -0.45396 -0.0145299 0.0113883 -0.00314159 -0.652 -5.64 -0.164 -0.388 0.172 0.58 0.084
-0.794602 -0.0747816 0.00306796 1.52209 0.0115049 0.157617 -0.00153398 0.142157 -0.0985675 0.0180642 -0.447677 -0.0192423 0.00785398 0.00471239 -0.748 -5.544 -0.3 -0.388 0.18 0.588 0.064
-0.795369 -0.0747816 0.00191748 1.52171 0.0122718 0.158384 -0.00191748 0.156687 -0.0938551 0.0200277 -0.442965 -0.0204204 0.00353429 0.0215984 -0.592 -5.516 -0.232 -0.388 0.164 0.608 0.064
-0.793452 -0.0751651 0.00230097 1.52094 0.0122718 0.158 -0.00230097 0.163756 -0.0922843 0.0180642 -0.443357 -0.0200277 0.00471239 0.0263108 -0.62 -5.452 -0.3 -0.388 0.172 0.62 0.072
-0.794986 -0.0751651 0.00306796 1.51979 0.0115049 0.157617 -0.00191748 0.163363 -0.0950332 0.00824668 -0.441786 -0.0149226 0.00667588 0.019635 -0.56 -5.388 -0.232 -0.416 0.172 0.636 0.092
-0.793452 -0.0751651 0.00306796 1.51902 0.0118884 0.158 -0.00153398 0.159043 -0.0997456 0.00549779 -0.440216 -0.0113883 0.00549779 0.0133518 -0.684 -5.388 -0.332 -0.416 0.18 0.62 0.064
-0.792685 -0.0751651 0.00268447 1.51826 0.0118884 0.157617 -0.00191748 0.14844 -0.0973894 0.011781 -0.437859 -0.0113883 0.0019635 0.00903208 -0.592 -5.292 -0.332 -0.416 0.18 0.6 0.064
-0.793068 -0.0747816 0.00306796 1.51787 0.0122718 0.158384 -0.00191748 0.144906 -0.0907135 0.0212058 -0.434718 -0.0106029 -0.00431969 0.00471239 -0.56 -5.292 -0.532 -0.444 0.164 0.568 0.084
-0.793835 -0.0751651 0.00268447 1.51596 0.0118884 0.158 -0.00230097 0.146477 -0.084823 0.0329867 -0.430791 -0.00431969 -0.00471239 -0.000785398 -0.496 -5.292 -0.332 -0.416 0.188 0.54 0.092
-0.794219 -0.0763155 0.00306796 1.51557 0.0122718 0.158384 -0.00115049 0.139801 -0.0812887 0.0369137 -0.425686 0.00314159 0.00510509 -0.00589049 -0.748 -5.292 -0.432 -0.416 0.264 0.532 0.072
-0.793068 -0.075932 0.00306796 1.51481 0.0122718 0.157617 -0.00230097 0.124093 -0.0856084 0.0294524 -0.420581 0.0109956 0.0153153 -0.0019635 -0.652 -5.232 -0.468 -0.416 0.328 0.512 0.072
-0.792685 -0.075932 0.00345146 1.51442 0.0126553 0.157617 -0.00153398 0.106029 -0.0914989 0.0223838 -0.417832 0.0204204 0.019635 0.00863938 -0.716 -5.292 -0.432 -0.388 0.436 0.512 0.092
-0.792685 -0.076699 0.00230097 1.51327 0.0126553 0.158384 -0.00191748 0.0993529 -0.0883573 0.015708 -0.416261 0.0294524 0.0161007 0.0164934 -0.684 -5.232 -0.5 -0.416 0.472 0.52 0.1
-0.791918 -0.0770825 0.00421845 1.51212 0.0138058 0.158384 -0.00268447 0.0977821 -0.0860011 0.00667588 -0.413905 0.0412334 0.0109956 0.0227765 -0.716 -5.26 -0.432 -0.388 0.536 0.532 0.072
-0.791918 -0.0763155 0.00268447 1.51174 0.0141893 0.158384 -0.00153398 0.0969967 -0.0875719 0.0019635 -0.411549 0.060083 0.0102102 0.019635 -0.684 -5.292 -0.468 -0.416 0.556 0.532 0.072
-0.791534 -0.077466 0.00191748 1.51135 0.0153398 0.158384 -0.00230097 0.0993529 -0.0856084 0.00628319 -0.407622 0.0879646 0.0129591 0.0125664 -0.528 -5.356 -0.532 -0.416 0.556 0.52 0.092
-0.791534 -0.076699 0.00306796 1.51097 0.0153398 0.158384 -0.00115049 0.106421 -0.0812887 0.000785398 -0.403695 0.121344 0.0149226 0.00431969 -0.62 -5.292 -0.468 -0.388 0.528 0.512 0.1
-0.791534 -0.077466 0.00345146 1.50944 0.0164903 0.158767 -0.00076699 0.116239 -0.0785398 -0.011781 -0.397411 0.154331 0.0153153 -0.000392699 -0.652 -5.356 -0.6 -0.416 0.508 0.532 0.168
-0.791151 -0.077466 0.00191748 1.50867 0.0172573 0.157617 0.0 0.126449 -0.0781471 -0.0153153 -0.394663 0.189281 0.0129591 0.0141372 -0.528 -5.452 -0.468 -0.444 0.48 0.532 0.196
-0.790767 -0.0778495 0.00345146 1.50829 0.0191748 0.158 0.00153398 0.131161 -0.080896 -0.0125664 -0.39859 0.228944 0.00824668 0.0455531 -0.716 -5.484 -0.468 -0.476 0.428 0.568 0.148
-0.791534 -0.078233 0.00345146 1.5079 0.0195583 0.157617 0.00306796 0.128805 -0.0867865 -0.00942478 -0.397804 0.274889 0.0015708 0.0914989 -0.684 -5.516 -0.432 -0.416 0.408 0.56 0.072
-0.791151 -0.078233 0.00268447 1.50752 0.0207087 0.157617 0.00268447 0.120559 -0.0930697 0.0 -0.388379 0.322799 -0.00746128 0.149618 -0.684 -5.576 -0.432 -0.476 0.316 0.58 0.072
-0.791151 -0.0778495 0.00306796 1.50637 0.0214757 0.158 0.00460194 0.107207 -0.0989602 0.00824668 -0.375813 0.364032 -0.0172788 0.210487 -0.62 -5.544 -0.4 -0.444 0.272 0.58 0.12
-0.791151 -0.078233 0.00306796 1.50599 0.0230097 0.158 0.00421845 0.0934624 -0.0981748 0.00863938 -0.366388 0.400946 -0.0263108 0.270962 -0.716 -5.576 -0.364 -0.504 0.164 0.6 0.156
-0.789617 -0.0770825 0.00345146 1.50522 0.0237767 0.157617 0.00575243 0.0840376 -0.0962113 0.00510509 -0.357356 0.439038 -0.0318086 0.318086 -0.528 -5.608 -0.332 -0.444 0.144 0.608 0.168
-0.789233 -0.078233 0.00268447 1.50484 0.0245437 0.158 0.00613592 0.0863938 -0.0871792 0.00589049 -0.348717 0.47281 -0.0322013 0.352644 -0.528 -5.608 -0.264 -0.476 0.164 0.628 0.112
-0.789233 -0.078233 0.00230097 1.50368 0.0260777 0.158 0.0080534 0.102494 -0.0750055 0.00667588 -0.343612 0.495586 -0.0274889 0.381704 -0.248 -5.576 -0.3 -0.476 0.152 0.608 0.1
-0.78885 -0.0793835 0.00345146 1.5033 0.0268447 0.157617 0.0080534 0.118595 -0.0687223 0.00235619 -0.342434 0.512865 -0.0215984 0.410371 0.152 -5.544 -0.3 -0.476 0.152 0.628 0.092
-0.788083 -0.079 0.00268447 1.50292 0.0287621 0.158384 0.00882039 0.129983 -0.0683296 0.00274889 -0.344397 0.531322 -0.0172788 0.435896 0.56 -5.608 -0.4 -0.444 0.152 0.6 0.156
-0.788083 -0.0786165 0.00268447 1.50215 0.0299126 0.158 0.00958738 0.143728 -0.0738274 0.00628319 -0.342826 0.554098 -0.0121737 0.450426 0.776 -5.64 -0.364 -0.476 0.152 0.6 0.156
-0.787316 -0.0786165 0.00268447 1.501 0.0299126 0.157617 0.0111214 0.153938 -0.0761836 0.00314159 -0.336936 0.57609 -0.00824668 0.454746 1.184 -5.608 -0.4 -0.476 0.144 0.54 0.156
-0.787699 -0.079 0.00268447 1.50062 0.0306796 0.158 0.0122718 0.160221 -0.0706858 -0.00471239 -0.332616 0.5863 -0.00746128 0.461029 1.496 -5.672 -0.468 -0.504 0.144 0.54 0.14
-0.787699 -0.0793835 0.00268447 1.49985 0.0310631 0.158 0.0122718 0.158258 -0.0663661 -0.00903208 -0.329867 0.578446 -0.00706858 0.473988 1.836 -5.64 -0.5 -0.504 0.164 0.552 0.128
-0.786932 -0.0786165 0.00268447 1.49947 0.0318301 0.157617 0.0138058 0.150404 -0.0632246 -0.011781 -0.331045 0.557633 -0.00314159 0.485376 2.116 -5.64 -0.468 -0.476 0.164 0.552 0.128
-0.787316 -0.0793835 0.00268447 1.49947 0.0329806 0.158 0.0141893 0.141764 -0.0620465 -0.0176715 -0.333009 0.532107 0.0 0.488125 2.428 -5.64 -0.3 -0.476 0.152 0.568 0.12
-0.786549 -0.079767 0.00230097 1.4987 0.0337476 0.157617 0.0157233 0.136659 -0.0636173 -0.0212058 -0.328296 0.511294 0.00392699 0.487732 2.492 -5.64 -0.264 -0.476 0.172 0.56 0.14
-0.786932 -0.0801505 0.00268447 1.49793 0.0345146 0.158 0.0172573 0.133125 -0.0671515 -0.0172788 -0.318086 0.493623 0.00549779 0.487732 2.708 -5.64 -0.364 -0.476 0.152 0.54 0.156
-0.785782 -0.0809175 0.00230097 1.49793 0.0348981 0.158 0.0180243 0.126842 -0.0706858 -0.0141372 -0.30984 0.476344 0.00549779 0.495586 3.02 -5.672 -0.264 -0.504 0.152 0.532 0.14
-0.785782 -0.079767 0.00306796 1.49755 0.0356651 0.158384 0.0184078 0.124486 -0.0761836 -0.0172788 -0.303164 0.457494 0.00824668 0.506189 3.084 -5.64 -0.2 -0.476 0.152 0.512 0.128
-0.785015 -0.080534 0.00191748 1.49678 0.036432 0.157617 0.0191748 0.13234 -0.0812887 -0.0204204 -0.290597 0.436681 0.0145299 0.506975 3.428 -5.64 -0.232 -0.476 0.172 0.532 0.14
-0.785015 -0.0809175 0.00191748 1.4964 0.037199 0.158384 0.0203252 0.142942 -0.0836449 -0.0219911 -0.277246 0.415083 0.0176715 0.500691 3.584 -5.672 -0.032 -0.504 0.144 0.532 0.156
-0.783481 -0.0801505 0.00153398 1.49601 0.0375825 0.157617 0.0214757 0.151582 -0.080896 -0.0282743 -0.268999 0.395448 0.0164934 0.495979 3.708 -5.672 -0.032 -0.476 0.152 0.54 0.14
-0.783481 -0.080534 0.00230097 1.49563 0.037199 0.158 0.0237767 0.165326 -0.0722566 -0.0361283 -0.263108 0.377777 0.0145299 0.495586 3.956 -5.64 -0.032 -0.504 0.164 0.568 0.14
-0.783864 -0.081301 0.00230097 1.49486 0.0383495 0.157617 0.0237767 0.184176 -0.0636173 -0.040448 -0.256825 0.352644 0.011781 0.505011 3.988 -5.672 -0.032 -0.504 0.172 0.58 0.14
-0.782714 -0.0809175 0.00115049 1.49486 0.0391165 0.158384 0.0233932 0.197528 -0.0612611 -0.0408407 -0.250935 0.327511 0.00628319 0.521112 4.144 -5.64 0.2 -0.504 0.18 0.6 0.148
-0.78233 -0.081301 0.00115049 1.49448 0.040267 0.157617 0.0249272 0.210879 -0.0620465 -0.0475166 -0.24583 0.310625 0.000392699 0.519148 4.36 -5.64 0.264 -0.504 0.228 0.6 0.14
-0.78233 -0.081301 0.00153398 1.49371 0.040267 0.157617 0.0249272 0.223446 -0.0624392 -0.0585122 -0.243081 0.301986 -0.00706858 0.50344 4.488 -5.64 0.3 -0.504 0.272 0.62 0.168
-0.78233 -0.081301 0.00115049 1.49333 0.0406505 0.157233 0.0256942 0.228551 -0.0667588 -0.0655807 -0.240725 0.300807 -0.0149226 0.485769 4.488 -5.672 0.364 -0.476 0.3 0.628 0.184
-0.781947 -0.0816845 0.000383495 1.49333 0.041801 0.157617 0.0268447 0.228944 -0.0757909 -0.0675442 -0.237583 0.299629 -0.0243473 0.46417 4.456 -5.704 0.332 -0.504 0.308 0.608 0.196
-0.780796 -0.082068 0.000383495 1.49256 0.0421845 0.157233 0.0279951 0.227373 -0.0832522 -0.0710785 -0.229729 0.296881 -0.0274889 0.43943 4.612 -5.672 0.568 -0.504 0.336 0.608 0.168
-0.780413 -0.082068 0.00076699 1.49256 0.0429515 0.157233 0.0291456 0.229729 -0.0832522 -0.0797179 -0.217948 0.301593 -0.0231692 0.427649 4.612 -5.672 0.7 -0.504 0.344 0.588 0.168
-0.780413 -0.082068 0.000383495 1.4918 0.0441019 0.157233 0.0299126 0.233656 -0.0832522 -0.0828595 -0.208523 0.309447 -0.0239546 0.428827 4.768 -5.64 0.8 -0.504 0.364 0.58 0.168
-0.779646 -0.082068 0.000383495 1.49141 0.0448689 0.157617 0.0306796 0.232085 -0.080896 -0.0757909 -0.203418 0.320442 -0.0282743 0.435896 4.736 -5.672 0.936 -0.504 0.364 0.568 0.148
-0.778495 -0.0824515 0.0 1.49103 0.0456359 0.157617 0.0322136 0.22698 -0.0746128 -0.0702931 -0.204596 0.335365 -0.0267035 0.442965 4.768 -5.64 1.0 -0.504 0.344 0.56 0.148
-0.778112 -0.0824515 0.00076699 1.49103 0.0467864 0.158 0.0337476 0.226587 -0.0718639 -0.0761836 -0.208131 0.354607 -0.0212058 0.44964 4.892 -5.64 1.136 -0.504 0.336 0.56 0.168
-0.777345 -0.0824515 0.0 1.49026 0.0475534 0.157617 0.0345146 0.228551 -0.0742201 -0.080896 -0.208916 0.378169 -0.0113883 0.459065 4.828 -5.576 1.136 -0.536 0.308 0.56 0.184
-0.776961 -0.0832185 -0.00191748 1.49026 0.0479369 0.157617 0.0356651 0.232085 -0.0750055 -0.0824668 -0.205382 0.403302 0.000392699 0.469668 5.08 -5.576 1.304 -0.476 0.288 0.552 0.156
-0.776578 -0.082835 -0.00115049 1.48988 0.0494709 0.157617 0.0368155 0.239154 -0.0753982 -0.0969967 -0.200277 0.42333 0.00746128 0.479878 5.048 -5.608 1.236 -0.504 0.264 0.54 0.148
-0.775811 -0.0824515 -0.00115049 1.4895 0.0502379 0.157617 0.0375825 0.252898 -0.0773617 -0.118595 -0.194779 0.435111 0.00824668 0.486554 5.048 -5.516 1.268 -0.536 0.228 0.54 0.156
-0.775044 -0.082835 -0.00115049 1.48911 0.0513884 0.158 0.038733 0.269784 -0.0777544 -0.127627 -0.190066 0.44375 0.00549779 0.489696 5.08 -5.452 1.268 -0.536 0.208 0.56 0.156
-0.774277 -0.0839854 -0.00268447 1.48911 0.0521553 0.157233 0.038733 0.283921 -0.0746128 -0.128805 -0.186925 0.452389 0.0019635 0.495194 5.204 -5.42 1.368 -0.504 0.18 0.56 0.156
-0.774277 -0.0839854 -0.00191748 1.48911 0.0525388 0.158 0.0406505 0.295702 -0.0750055 -0.131554 -0.18182 0.462207 -0.00392699 0.503048 5.172 -5.388 1.468 -0.536 0.164 0.568 0.168
-0.773126 -0.083602 -0.00191748 1.48911 0.0540728 0.157233 0.041034 0.307091 -0.0820741 -0.13391 -0.174751 0.46417 -0.00942478 0.510902 5.08 -5.356 1.504 -0.536 0.18 0.58 0.156
-0.772359 -0.0832185 -0.00268447 1.48834 0.0544563 0.158 0.0429515 0.321621 -0.0867865 -0.131161 -0.16297 0.463778 -0.00863938 0.516399 5.14 -5.356 1.504 -0.504 0.188 0.6 0.148
-0.770825 -0.0839854 -0.00268447 1.48796 0.0552233 0.157617 0.042568 0.337329 -0.0793252 -0.131161 -0.149618 0.462992 -0.00431969 0.519541 5.172 -5.26 1.804 -0.564 0.164 0.62 0.156
-0.771209 -0.0843689 -0.00268447 1.48758 0.0559903 0.158 0.0444854 0.341256 -0.0765763 -0.134696 -0.147655 0.459458 0.000392699 0.514043 5.14 -5.232 1.836 -0.536 0.144 0.6 0.14
-0.770825 -0.0847524 -0.00268447 1.48796 0.0563738 0.157617 0.0448689 0.347931 -0.076969 -0.137837 -0.143728 0.44964 0.00471239 0.50776 5.14 -5.26 1.836 -0.536 0.2 0.608 0.156
-0.770058 -0.0851359 -0.00421845 1.48719 0.0567573 0.157233 0.0456359 0.348324 -0.0828595 -0.131947 -0.139015 0.435111 0.00824668 0.508545 5.204 -5.26 1.904 -0.536 0.2 0.6 0.176
-0.769675 -0.0839854 -0.00383495 1.48834 0.0579078 0.15685 0.0467864 0.346361 -0.0895354 -0.130376 -0.131161 0.419403 0.00392699 0.507367 5.296 -5.232 1.872 -0.504 0.228 0.6 0.156
-0.768908 -0.0847524 -0.00383495 1.48758 0.0579078 0.15685 0.0471699 0.345182 -0.0899281 -0.136659 -0.118595 0.402124 -0.0106029 0.500299 5.264 -5.26 1.872 -0.536 0.252 0.608 0.128
-0.768141 -0.0851359 -0.00421845 1.48719 0.0582913 0.157233 0.0490874 0.34479 -0.084823 -0.135874 -0.101316 0.384452 -0.0259181 0.489696 5.236 -5.232 2.04 -0.536 0.288 0.6 0.148
-0.76699 -0.0847524 -0.00383495 1.48719 0.0590583 0.157233 0.0490874 0.342041 -0.0828595 -0.1237 -0.0891427 0.365603 -0.0314159 0.484591 5.264 -5.26 2.04 -0.536 0.328 0.608 0.176
-0.76584 -0.0847524 -0.00498544 1.48719 0.0586748 0.157233 0.0510049 0.335758 -0.080896 -0.110348 -0.080896 0.349109 -0.0278816 0.484591 5.172 -5.2 2.14 -0.504 0.344 0.6 0.184
